id,Ноябрь 2022,Декабрь 2022,Январь 2023,Февраль 2023,Март 2023,Апрель 2023,Май 2023,Июнь 2023,Июль 2023,Август 2023,Сентябрь 2023,Октябрь 2023,Ноябрь 2023,Декабрь 2023,Январь 2024,Февраль 2024,month,AM
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Февраль 2023,Попова Екатерина Николаевна
716,21805.0,20820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Декабрь 2022,Соколова Анастасия Викторовна
717,0.0,34100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Декабрь 2022,Попова Екатерина Николаевна
719,0.0,602370.0,0.0,0.0,0.0,53587.55,54355.0,55100.0,64355.0,58355.0,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Васильев Артем Александрович
720,0.0,58255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Декабрь 2022,Васильев Артем Александрович
721,0.0,31500.0,35700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Январь 2023,Попова Екатерина Николаевна
722,0.0,0.0,55359.0,55471.5,84685.0,72185.0,82575.0,74295.0,63585.0,57415.0,73240.0,76405.0,76405.0,78515.0,84700.0,87900.0,Декабрь 2023,Попова Екатерина Николаевна
726,0.0,60350.0,36735.0,46680.0,58380.0,45550.0,92985.0,93305.0,60925.0,52295.0,46765.0,46200.0,36675.0,49105.0,47315.0,44005.0,Сентябрь 2023,Попова Екатерина Николаевна
727,0.0,39120.0,73580.0,74930.0,72295.0,74810.0,72965.0,79210.0,52970.0,53920.0,52970.0,53920.0,54395.0,54395.0,54395.0,54395.0,Июль 2023,Попова Екатерина Николаевна
732,0.0,0.0,0.0,0.0,0.0,0.0,306425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Февраль 2023,Кузнецов Михаил Иванович
739,0.0,0.0,72325.0,63325.0,62735.0,62125.0,63180.0,63180.0,84405.0,80405.0,80405.0,80405.0,80405.0,80405.0,80405.0,54542.5,Декабрь 2023,Смирнова Ольга Владимировна
740,0.0,0.0,1520.0,15360.0,8000.0,20500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Соколова Анастасия Викторовна
742,0.0,126530.0,117455.0,117455.0,117455.0,117455.0,117455.0,117455.0,117455.0,140535.0,117455.0,117455.0,0.0,130750.0,147680.0,151180.0,Декабрь 2023,Попова Екатерина Николаевна
743,0.0,0.0,0.0,56755.0,50755.0,50755.0,50755.0,50755.0,50755.0,54200.0,56100.0,56100.0,64400.0,66800.0,66800.0,66800.0,Декабрь 2023,Смирнова Ольга Владимировна
744,0.0,0.0,0.0,91664.42,92754.55,44550.0,55377.3,40788.0,46861.0,49515.32,43951.06,57510.64,63584.0,62335.11,72307.0,0.0,Декабрь 2023,Кузнецов Михаил Иванович
746,0.0,0.0,17800.0,21050.0,10650.0,18800.0,13450.0,5300.0,13000.0,13600.0,9000.0,16650.0,16950.0,14700.0,3350.0,6550.0,Декабрь 2023,Васильев Артем Александрович
747,0.0,0.0,18000.0,15500.0,25350.0,24600.0,6200.0,17600.0,12200.0,14600.0,18200.0,14900.0,20900.0,16700.0,15750.0,22000.0,Декабрь 2023,Васильев Артем Александрович
748,0.0,0.0,131230.0,129300.0,119425.0,129135.0,223095.0,306085.0,322720.0,200040.0,201940.0,230035.0,227185.0,227660.0,0.0,156550.0,Декабрь 2023,Васильев Артем Александрович
749,0.0,0.0,20300.0,31200.0,14000.0,5150.0,7900.0,7450.0,22650.0,12650.0,11750.0,22050.0,18750.0,19050.0,9200.0,10500.0,Декабрь 2023,Васильев Артем Александрович
751,0.0,0.0,132100.0,135900.0,191050.0,172250.0,131655.0,91800.0,105100.0,152950.0,162950.0,155600.0,154800.0,144950.0,106450.0,220150.0,Декабрь 2023,Васильев Артем Александрович
752,0.0,0.0,77095.0,48735.0,45380.0,45330.0,45380.0,45330.0,45330.0,45330.0,45330.0,45380.0,45330.0,45380.0,40000.0,42610.0,Декабрь 2023,Попова Екатерина Николаевна
765,0.0,0.0,0.0,68145.0,0.0,0.0,64695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Смирнова Ольга Владимировна
768,0.0,0.0,33685.0,33685.0,33685.0,33685.0,33685.0,33685.0,0.0,52315.0,52315.0,23540.0,0.0,0.0,0.0,0.0,Октябрь 2023,Смирнова Ольга Владимировна
771,0.0,0.0,0.0,107124.0,102032.0,102032.0,104768.0,104768.0,104768.0,108416.0,118416.0,114800.0,114800.0,121184.0,121184.0,75856.0,Сентябрь 2023,Смирнова Ольга Владимировна
772,0.0,0.0,46625.0,49190.0,49430.0,47080.0,62425.0,59450.0,60505.0,59740.0,46790.0,65780.0,60250.0,62360.0,75800.0,75800.0,Декабрь 2023,Попова Екатерина Николаевна
775,0.0,0.0,64070.0,88905.0,78475.0,69345.0,70745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Иванова Мария Сергеевна
777,0.0,0.0,0.0,57590.0,58275.0,60735.0,64700.0,66225.0,93920.0,108935.0,103990.0,120410.0,116680.0,118685.0,0.0,0.0,Декабрь 2023,Соколова Анастасия Викторовна
778,0.0,0.0,0.0,49200.0,84030.0,98060.0,104770.0,94005.0,47910.0,47910.0,43050.0,52830.0,48760.0,47865.0,0.0,0.0,Декабрь 2023,Соколова Анастасия Викторовна
781,0.0,0.0,104319.0,60660.0,359157.0,241780.0,321769.75,337482.75,288638.5,333853.75,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Михайлов Андрей Сергеевич
782,0.0,0.0,207030.0,219805.0,0.0,0.0,0.0,0.0,0.0,0.0,316620.75,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Михайлов Андрей Сергеевич
783,0.0,0.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,50000.0,50000.0,50000.0,50000.0,50000.0,25000.0,0.0,0.0,Декабрь 2023,Соколова Анастасия Викторовна
785,0.0,0.0,0.0,5306.6,12898.1,5287.0,10180.0,8600.0,3860.0,8600.0,700.0,700.0,0.0,0.0,0.0,0.0,Декабрь 2023,Соколова Анастасия Викторовна
786,0.0,0.0,0.0,191000.0,21000.0,118000.0,285500.0,239500.0,239500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,Васильев Артем Александрович
787,0.0,0.0,0.0,0.0,0.0,0.0,121800.0,68600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Васильев Артем Александрович
789,0.0,0.0,0.0,0.0,44100.0,58240.0,0.0,7280.0,28000.0,8400.0,15120.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Васильев Артем Александрович
791,0.0,0.0,0.0,0.0,863600.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,729833.33,729833.33,Декабрь 2023,Васильев Артем Александрович
792,0.0,0.0,0.0,4565.0,6675.0,4565.0,4565.0,1400.0,94050.0,94050.0,94050.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Васильев Артем Александрович
793,0.0,0.0,0.0,0.0,47776.7,68201.0,29753.94,33800.38,32094.47,30294.260000000002,32660.43,31813.620000000003,69896.06,0.0,0.0,0.0,Ноябрь 2023,Кузнецов Михаил Иванович
796,0.0,0.0,0.0,0.0,43610.0,39810.0,39810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Попова Екатерина Николаевна
797,0.0,0.0,0.0,121745.0,110895.0,119535.0,114530.0,111790.0,115900.0,115900.0,115900.0,185000.0,185000.0,192000.0,192000.0,192000.0,Ноябрь 2023,Соколова Анастасия Викторовна
798,0.0,0.0,0.0,72830.0,67495.0,103280.0,60220.0,76710.0,72345.0,91255.0,112215.0,113000.0,129800.0,127400.0,116600.0,103400.0,Ноябрь 2023,Соколова Анастасия Викторовна
799,0.0,0.0,0.0,0.0,69450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Март 2023,Попова Екатерина Николаевна
800,0.0,0.0,0.0,0.0,60930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Март 2023,Попова Екатерина Николаевна
801,0.0,0.0,0.0,0.0,0.0,141016.14,135722.84,134507.25,175629.32,158123.46,154572.82,96969.6,94652.57,93221.72,0.0,0.0,Декабрь 2023,Попова Екатерина Николаевна
803,0.0,0.0,0.0,0.0,0.0,0.0,123430.0,121930.0,121930.0,121930.0,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Смирнова Ольга Владимировна
804,0.0,0.0,0.0,0.0,36605.0,29795.0,32355.0,35460.0,27580.0,68095.0,26915.0,36205.0,28900.0,69210.0,0.0,0.0,Декабрь 2023,Кузнецов Михаил Иванович
806,0.0,0.0,0.0,0.0,23450.0,23450.0,30025.0,30025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Соколова Анастасия Викторовна
807,0.0,0.0,0.0,0.0,64420.0,66300.0,66300.0,66300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Попова Екатерина Николаевна
808,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,78000.0,78000.0,73050.0,101020.0,100285.0,73050.0,0.0,0.0,0.0,Декабрь 2023,Федорова Марина Васильевна
813,0.0,0.0,0.0,0.0,37865.0,23590.0,23590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Иванова Мария Сергеевна
814,0.0,0.0,0.0,0.0,175693.07,142413.0,132686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Васильев Артем Александрович
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285830.0,318246.67,294707.6,97525.0,109456.7,Декабрь 2023,Попова Екатерина Николаевна
819,0.0,0.0,0.0,0.0,0.0,59590.0,86350.0,86350.0,99010.0,94790.0,99010.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Соколова Анастасия Викторовна
821,0.0,0.0,0.0,0.0,110380.0,110380.0,110380.0,110380.0,110380.0,110380.0,110380.0,107821.2,106491.2,106491.2,106491.2,106491.2,Сентябрь 2023,Попова Екатерина Николаевна
822,0.0,0.0,0.0,0.0,0.0,0.0,100170.0,76027.5,98527.5,76455.0,76027.5,98527.5,0.0,87540.0,87540.0,87540.0,Октябрь 2023,Васильев Артем Александрович
823,0.0,0.0,0.0,0.0,0.0,49525.0,43275.0,44225.0,44225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,Попова Екатерина Николаевна
825,0.0,0.0,0.0,0.0,0.0,205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Апрель 2023,Соколова Анастасия Викторовна
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38900.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Попова Екатерина Николаевна
832,0.0,0.0,0.0,0.0,0.0,60072.1,61187.6,91257.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Васильев Артем Александрович
837,0.0,0.0,0.0,0.0,0.0,92650.0,98000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Васильев Артем Александрович
838,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Апрель 2023,Васильев Артем Александрович
841,0.0,0.0,0.0,0.0,87918.97,87319.0,92930.0,90386.49,88211.79,80675.0,82840.1,85526.47,87880.0,101823.39,93387.23,97301.06,Октябрь 2023,Кузнецов Михаил Иванович
846,0.0,0.0,0.0,0.0,0.0,0.0,95795.0,74795.0,74795.0,74795.0,74795.0,74795.0,74795.0,74795.0,74795.0,74795.0,Август 2023,Иванова Мария Сергеевна
847,0.0,0.0,0.0,0.0,0.0,311500.0,259925.0,210195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Попова Екатерина Николаевна
848,0.0,0.0,0.0,0.0,0.0,0.0,62920.0,60960.0,64390.0,69065.0,98690.0,96435.0,99075.0,100765.0,0.0,0.0,Август 2023,Смирнова Ольга Владимировна
850,0.0,0.0,0.0,0.0,0.0,0.0,84015.0,78015.0,78015.0,80505.0,80505.0,78660.0,80505.0,76170.0,106433.0,106433.0,Декабрь 2023,Васильев Артем Александрович
851,0.0,0.0,0.0,0.0,0.0,0.0,65980.0,70400.0,71410.0,0.0,0.0,0.0,71410.0,40825.0,40825.0,40825.0,Ноябрь 2023,Смирнова Ольга Владимировна
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Васильев Артем Александрович
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38120.0,57318.46,67331.37,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Соколова Анастасия Викторовна
855,0.0,0.0,0.0,0.0,0.0,0.0,12175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Май 2023,Соколова Анастасия Викторовна
857,0.0,0.0,0.0,0.0,0.0,0.0,300030.0,321280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Соколова Анастасия Викторовна
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Смирнова Ольга Владимировна
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53398.4,21675.0,36883.54,39561.45,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Смирнова Ольга Владимировна
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,94870.0,87940.0,105550.0,94450.0,103070.0,0.0,0.0,0.0,Ноябрь 2023,Соколова Анастасия Викторовна
868,0.0,0.0,0.0,0.0,0.0,0.0,41960.0,48000.0,48760.0,48760.0,52690.0,51650.0,52690.0,52690.0,0.0,0.0,Декабрь 2023,Соколова Анастасия Викторовна
869,0.0,0.0,0.0,0.0,0.0,0.0,63520.0,79180.0,94820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Михайлов Андрей Сергеевич
871,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Попова Екатерина Николаевна
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0,39495.0,39495.0,39495.0,36515.0,36515.0,44570.0,37570.0,37570.0,Сентябрь 2023,Попова Екатерина Николаевна
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307800.0,205190.0,153884.1,142458.97,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Соколова Анастасия Викторовна
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48245.0,42145.0,34090.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Васильев Артем Александрович
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47925.0,33250.0,33725.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Васильев Артем Александрович
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50285.0,39180.0,33200.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Васильев Артем Александрович
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66375.0,66950.0,117425.0,117900.0,117425.0,124900.0,0.0,136450.0,Декабрь 2023,Смирнова Ольга Владимировна
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июнь 2023,Иванова Мария Сергеевна
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94500.0,94500.0,94500.0,195900.0,94500.0,94500.0,0.0,0.0,Декабрь 2023,Попова Екатерина Николаевна
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18650.0,0.0,172315.0,154490.0,209610.0,276175.0,273970.0,267985.0,196120.0,Ноябрь 2023,Соколова Анастасия Викторовна
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32075.0,63190.0,64940.0,0.0,0.0,64620.0,0.0,0.0,0.0,Ноябрь 2023,Васильев Артем Александрович
890,68700.0,68700.0,70470.0,89650.0,77320.0,83900.0,83900.0,83900.0,122230.0,124310.0,142420.0,118395.0,117765.0,129890.0,128700.0,169200.0,Декабрь 2023,Васильев Артем Александрович
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126447.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,Соколова Анастасия Викторовна
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ноябрь 2023,Попова Екатерина Николаевна
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,Смирнова Ольга Владимировна
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103460.0,89060.0,89060.0,44100.0,0.0,0.0,0.0,Ноябрь 2023,Васильев Артем Александрович
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,Васильев Артем Александрович
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,Соколова Анастасия Викторовна
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Июль 2023,без А/М
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69800.0,70000.0,0.0,65425.0,0.0,0.0,0.0,0.0,Ноябрь 2023,Смирнова Ольга Владимировна
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100955.0,70025.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Смирнова Ольга Владимировна
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58200.0,58200.0,58200.0,58200.0,58200.0,58200.0,0.0,0.0,Декабрь 2023,Смирнова Ольга Владимировна
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220027.2,231803.7,231659.69999999998,175025.4,174976.4,175678.0,0.0,0.0,Декабрь 2023,Попова Екатерина Николаевна
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763110.0,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Васильев Артем Александрович
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74300.0,62900.0,38700.0,47900.0,52600.0,54700.0,0.0,0.0,Декабрь 2023,Попова Екатерина Николаевна
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46500.0,77500.0,181904.97999999998,113500.0,83095.0,77500.0,0.0,0.0,Декабрь 2023,Попова Екатерина Николаевна
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20593.25,16288.25,15678.25,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Соколова Анастасия Викторовна
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36640.0,32750.0,0.0,0.0,0.0,0.0,0.0,0.0,Август 2023,Соколова Анастасия Викторовна
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115260.0,132520.0,135230.0,141750.0,156040.0,120025.0,43922.5,Декабрь 2023,Смирнова Ольга Владимировна
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130750.0,128150.0,128850.0,51850.0,0.0,0.0,0.0,Ноябрь 2023,Смирнова Ольга Владимировна
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82220.0,0.0,82020.0,0.0,0.0,0.0,0.0,Октябрь 2023,Васильев Артем Александрович
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28145.0,25270.0,17775.0,0.0,0.0,0.0,0.0,Октябрь 2023,Смирнова Ольга Владимировна
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55300.0,53400.0,54300.0,54800.0,0.0,0.0,0.0,Ноябрь 2023,Смирнова Ольга Владимировна
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18635.0,20440.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Михайлов Андрей Сергеевич
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22620.0,22020.0,19865.0,19865.0,0.0,0.0,0.0,Ноябрь 2023,Смирнова Ольга Владимировна
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0,0.0,0.0,0.0,0.0,Октябрь 2023,Соколова Анастасия Викторовна
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,0.0,61200.0,79655.0,103293.3,61093.3,102535.0,Декабрь 2023,Смирнова Ольга Владимировна
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26200.0,0.0,26200.0,0.0,26900.0,0.0,26900.0,Декабрь 2023,Смирнова Ольга Владимировна
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88838.0,100891.0,106346.0,70709.0,107411.0,0.0,0.0,Декабрь 2023,Васильев Артем Александрович
951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402400.0,402400.0,402400.0,402400.0,0.0,0.0,Декабрь 2023,Васильев Артем Александрович
954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,135000.0,135000.0,35000.0,0.0,0.0,Ноябрь 2023,Соколова Анастасия Викторовна
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,9300.0,13200.0,17400.0,0.0,0.0,Декабрь 2023,Смирнова Ольга Владимировна
956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61000.0,61000.0,61000.0,55000.0,0.0,0.0,Ноябрь 2023,Васильев Артем Александрович
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91450.0,83850.0,84850.0,50250.0,0.0,0.0,Декабрь 2023,Федорова Марина Васильевна
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Соколова Анастасия Викторовна
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40400.0,40600.0,43400.0,46700.0,0.0,0.0,Декабрь 2023,Смирнова Ольга Владимировна
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Октябрь 2023,Васильев Артем Александрович
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75700.0,65800.0,67000.0,Декабрь 2023,Смирнова Ольга Владимировна
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40225.0,0.0,0.0,0.0,0.0,0.0,Сентябрь 2023,Попова Екатерина Николаевна
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49312.34,48661.49,54828.0,59773.5,61006.5,Декабрь 2023,Смирнова Ольга Владимировна
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78600.0,68600.0,68600.0,68600.0,71900.0,Ноябрь 2023,Кузнецов Михаил Иванович
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,50640.0,0.0,0.0,0.0,Ноябрь 2023,Михайлов Андрей Сергеевич
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231802.84,244094.97,254936.21,0.0,0.0,Декабрь 2023,Соколова Анастасия Викторовна
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ноябрь 2023,Соколова Анастасия Викторовна
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45205.0,0.0,41050.0,46545.0,Ноябрь 2023,Попова Екатерина Николаевна
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290000.0,0.0,0.0,0.0,Ноябрь 2023,Кузнецов Михаил Иванович
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.0,0.0,Декабрь 2023,без А/М
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145195.0,140495.0,140495.0,0.0,0.0,Декабрь 2023,Смирнова Ольга Владимировна
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98492.0,109442.52,0.0,0.0,Ноябрь 2023,Петрова Анна Дмитриевна
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163700.0,15000.0,0.0,0.0,Ноябрь 2023,Смирнова Ольга Владимировна
